,x,y,label
0,0.37075644267488084,0.2728631940071369,1.0
1,0.34363207623083736,0.22534711448968625,1.0
2,0.3964865373524903,0.3153291022733832,1.0
3,0.3293346965019157,0.3068496666280349,1.0
4,0.14694409915515294,0.15521764697501905,1.0
5,0.24773751569745706,0.27956912865834904,1.0
6,0.188224992959657,0.14481090879086966,1.0
7,0.2650251229900512,0.3716378446493629,1.0
8,0.27395229590423964,0.19991375640947318,1.0
9,0.22999929144570108,0.3229812496474852,1.0
10,0.1866019505222143,0.3456946024732709,1.0
11,0.25915380213955475,0.37222898333249743,1.0
12,0.40018406105414095,0.32319272551379574,1.0
13,0.19283959382529547,0.23821688237783867,1.0
14,0.24917896289751318,0.25895576364821604,1.0
15,0.4721058326070525,0.2846297496846928,1.0
16,0.10508455758391588,0.11536418598233544,1.0
17,0.3110720277768786,0.31692517241992313,1.0
18,0.24262280080409804,0.33608544726976997,1.0
19,0.18710933601887914,0.23194505399836496,1.0
20,0.3559795593037438,0.3102136176221322,1.0
21,0.3221267195019608,0.29830962145457507,1.0
22,0.23962104696139597,0.2041157572248039,1.0
23,0.19210918790913722,0.31392723651904864,1.0
24,0.25306589913457844,0.2025331195232083,1.0
25,0.13170885365334262,0.20054953926498242,1.0
26,0.13520061259649574,0.1921390269575347,1.0
27,0.25139094520616034,0.19321775679206865,1.0
28,0.19706647232854346,0.2045963990439359,1.0
29,0.1216654966312003,0.16326178569831828,1.0
30,0.352634736717247,0.3438951912729722,1.0
31,0.3495147886138966,0.32355937761545595,1.0
32,0.39703069093398813,0.26837044370234964,1.0
33,0.12708477587154254,0.14317083000046626,1.0
34,0.1437835024758085,0.23609526392287228,1.0
35,0.32847519440088946,0.25725921298736365,1.0
36,0.2080428706286499,0.32892240636057124,1.0
37,0.1322311437174124,0.1530857020019618,1.0
38,0.2895983284454572,0.35132701248045184,1.0
39,0.14841867435291,0.2335104029411339,1.0
40,0.3667981679122715,0.41861776709671117,2.0
41,0.19846461343904498,0.4271270877862623,2.0
42,0.8790317150764475,0.4974871407305195,2.0
43,0.008780342529418728,0.827062707084764,2.0
44,0.05272826810446141,0.030073903675374547,2.0
45,0.027555396039896207,0.9869236864715148,2.0
46,0.7404759564828696,0.3227646846734903,2.0
47,0.012309015144585711,0.2230392077811877,2.0
48,0.22106106267200198,0.808287055800214,2.0
49,0.737237844079297,0.6989677338039588,2.0
50,0.8174012704412782,0.7972681811109846,2.0
51,0.6902585675841315,0.43016897914973473,2.0
52,0.27923335796362614,0.9144725277721665,2.0
53,0.8000385551549564,0.13055636770832058,2.0
54,0.8313977420018467,0.9471974894684869,2.0
55,0.09310747807586961,0.8055403491639672,2.0
56,0.9531204672220419,0.3505632376745148,2.0
57,0.1222769965491427,0.026633228081260785,2.0
58,0.491360472743847,0.9060267745497345,2.0
59,0.7195517622702152,0.8068228041006347,2.0
60,0.8909195010622134,0.46902587531638473,2.0
61,0.3798669560772544,0.2089916838222371,2.0
62,0.5854858923964306,0.32627310885061533,2.0
63,0.5594673290477956,0.09698355955829352,2.0
64,0.573377479387484,0.3457960883773562,2.0
65,0.032094488782068,0.542038242123699,2.0
66,0.7744523035709346,0.5218530337194158,2.0
67,0.9239903321590219,0.9835130904121301,2.0
68,0.8830570567522726,0.4689396717749704,2.0
69,0.6539644831250874,0.4067250762336315,2.0
70,0.39369674378271347,0.15508653880951273,2.0
71,0.8666956669472149,0.14998436915404267,2.0
72,0.5169787296128711,0.36983269109441297,2.0
73,0.9247535498978013,0.7593858355243269,2.0
74,0.44413049727242326,0.5408891938589695,2.0
75,0.19845214117821486,0.7045860785565197,2.0
76,0.8643059892134479,0.10703009830900956,2.0
77,0.8984338841400682,0.6344352892699329,2.0
78,0.9544507408471189,0.6071296556220932,2.0
79,0.5323696082892189,0.3753044550194764,2.0
80,0.934859400908419,0.65009166496823,2.0
81,0.9811214781692628,0.26535507278212933,2.0
82,0.6836491801533879,0.4102793044761749,2.0
83,0.6222307936750644,0.629374859505019,2.0
84,0.07007982390652512,0.6129791147946039,2.0
85,0.1332660287906503,0.7867692064502085,2.0
86,0.8788388250400468,0.02841976424635828,2.0
87,0.5249875533729702,0.3699464165329702,2.0
88,0.829823466823149,0.26489618593836395,2.0
89,0.47740277668706255,0.24471707352959393,2.0
90,0.6433403232819813,0.845607395899948,2.0
91,0.17794253599441345,0.8815776768484347,2.0
92,0.6544736354174382,0.6911223527037098,2.0
93,0.4020007728901449,0.48983248978672533,2.0
94,0.5665873936403486,0.1829912468831616,2.0
95,0.34004990481283204,0.9726518516741736,2.0
96,0.9357904213411501,0.9594067710161687,2.0
97,0.6594837992273714,0.033127718944107265,2.0
98,0.17095506977045904,0.9657073092788013,2.0
99,0.1013249474861484,0.6204203599617588,2.0
100,0.1672750426220534,0.06366757075694673,2.0
101,0.4788708580326946,0.041618538338071276,2.0
102,0.6119141987344595,0.07173145884836585,2.0
103,0.6436822284271099,0.13156994728377203,2.0
104,0.9399192956799255,0.8849232818608449,2.0
105,0.7208310772424824,0.44814896896622436,2.0
106,0.3264544455121724,0.800711869246005,2.0
