,x,y,label
0,0.5369932371239815,0.48086423282271007,1.0
1,0.4141611325111674,0.5612095070026532,1.0
2,0.5701447927047443,0.4226067102964365,1.0
3,0.7687964204001876,0.5972408865567855,1.0
4,0.6763723436629583,0.3531625972801934,1.0
5,0.7833005950870432,0.30119931813620593,1.0
6,0.8214689031278904,0.502361464088589,1.0
7,0.8554423333658847,0.30183536918370846,1.0
8,0.8310839884455472,0.6433508829523509,1.0
9,0.8294444085385623,0.3830008241724745,1.0
10,0.8711463165483949,0.6961312325740615,1.0
11,0.7038772813905445,0.4523111677527647,1.0
12,0.651064375793792,0.3488669267426029,1.0
13,0.8350339665347554,0.3885494508398659,1.0
14,0.5754132554894682,0.4169836424461557,1.0
15,0.8405808915100629,0.4150884604359323,1.0
16,0.8740301077992614,0.43722277801362264,1.0
17,0.6719176717308382,0.3726210589324058,1.0
18,0.822897601014603,0.30824268007832345,1.0
19,0.4525360207451521,0.31814926704987445,1.0
20,0.49474029059208413,0.6661980253853531,1.0
21,0.4119640278051496,0.48249786465753886,1.0
22,0.7915959229788886,0.6592492117036975,1.0
23,0.7348883995773122,0.5153214789496086,1.0
24,0.5995758561942837,0.6496876722805175,1.0
25,0.6469519193954927,0.6192219179819941,1.0
26,0.4191119007026428,0.34009387062498553,1.0
27,0.5809060591217666,0.36019177895455057,1.0
28,0.8499741603947456,0.39051247174804404,1.0
29,0.6588729798854454,0.3016695161880919,1.0
30,0.770172551306145,0.4215428271911823,1.0
31,0.8707870364050866,0.38179609622698285,1.0
32,0.4224682150731328,0.6529502814471297,1.0
33,0.8699148391368651,0.5533721199797487,1.0
34,0.7217362873228658,0.38400784832852475,1.0
35,0.8978388489168613,0.36762220751082597,1.0
36,0.5797412839321139,0.6570822399645326,1.0
37,0.7693179060581549,0.38798121464058055,1.0
38,0.8607632172465546,0.6234547521714238,1.0
39,0.7402204254580746,0.3612960805219927,1.0
40,0.6295395383073059,0.6481239793972906,1.0
41,0.6730527736705133,0.5899981724394282,1.0
42,0.8246919090004032,0.45724533388052013,1.0
43,0.7765763777813148,0.5578238819070368,1.0
44,0.43255223666511866,0.6941699575723379,1.0
45,0.630642006856323,0.49846330567932684,1.0
46,0.7417313541709327,0.4963331746182079,1.0
47,0.4553069631073753,0.5372628071560388,1.0
48,0.7064753229674245,0.37777153754256043,1.0
49,0.7653976783105045,0.5860955836643511,1.0
50,0.567990732006768,0.5374165936900379,1.0
51,0.7966540489315024,0.6258517838893627,1.0
52,0.8918392521735156,0.6416293430875737,1.0
53,0.44228664136731544,0.327596810885899,1.0
54,0.8572798964800499,0.5634607961565092,1.0
55,0.8059470853359892,0.6875601806366965,1.0
56,0.423863798542928,0.5936174026284526,1.0
57,0.696236340525159,0.3896780999641749,1.0
58,0.7309043500845023,0.5532882337381254,1.0
59,0.518428264985986,0.38422658984701163,1.0
60,0.6542225828345731,0.39539246769716097,1.0
61,0.6520423973785892,0.3712045516779151,1.0
62,0.5483235643055137,0.6894835035568273,1.0
63,0.5815951735430342,0.5608260373009042,1.0
64,0.4087409458835086,0.604658740678027,1.0
65,0.6979232962557752,0.35292962208188494,1.0
66,0.8796850145218417,0.4275572187711578,1.0
67,0.4524869799026672,0.30726278154615283,1.0
68,0.8863167153119951,0.5509112935581715,1.0
69,0.5816762120579578,0.4570657566198518,1.0
70,0.5884255793143596,0.5240363376211767,1.0
71,0.8722935095981453,0.6001304592844502,1.0
72,0.40599857314321697,0.562525180696055,1.0
73,0.4884295746110886,0.6374449420401225,1.0
74,0.5695898562440829,0.5517033698315812,1.0
75,0.7212697126475002,0.44341574768800607,1.0
76,0.8669761421937562,0.6242608755079626,1.0
77,0.42428547928202087,0.3878608956759416,1.0
78,0.6086483134113523,0.35469667912563163,1.0
79,0.5368682433231045,0.5840128004628717,1.0
80,0.5716826224886615,0.31338143499565874,1.0
81,0.8815645959434363,0.6146027515522465,1.0
82,0.6432144977160179,0.3366196837351342,1.0
83,0.7486193967027118,0.6217949015271341,1.0
84,0.44290984049758153,0.3027010727745265,1.0
85,0.8978721881427566,0.6331439403863304,1.0
86,0.5992967836612174,0.5710575462023972,1.0
87,0.416825549547317,0.4524366978804051,1.0
88,0.5365145420479915,0.41567579539478416,1.0
89,0.605633367686984,0.49299414556269305,1.0
90,0.8225787013284587,0.3826557882572177,1.0
91,0.7259059475915561,0.4451037129464104,1.0
92,0.8178622658966037,0.4675682510944854,1.0
93,0.8626656367970403,0.5041617453736337,1.0
94,0.5023118496491268,0.38149287423587286,1.0
95,0.49975680252086485,0.5304032482338193,1.0
96,0.685358645376914,0.6041189048783999,1.0
97,0.5843849098681959,0.3297998850586691,1.0
98,0.8527596240091939,0.6968444602150301,1.0
99,0.6132573099132148,0.3604243022267637,1.0
100,0.7021239601188798,0.6261353247664657,1.0
101,0.5736041206796613,0.3704462400328208,1.0
102,0.4108376766976588,0.538332481785807,1.0
103,0.41681330701444386,0.6602192179242323,1.0
104,0.8472194026993812,0.41156466131011626,1.0
105,0.5622832793987736,0.41130352229763056,1.0
106,0.4441774162275868,0.60577162618505,1.0
107,0.8505487590797316,0.6562482131474754,1.0
108,0.5373218775128155,0.6419658771868707,1.0
109,0.45861349467253354,0.6272931945891395,1.0
110,0.8721088816496194,0.3286023242279341,1.0
111,0.5495212482961843,0.45300538150916414,1.0
112,0.5673917973135599,0.4770291775050558,1.0
113,0.6678519669738625,0.45590867450982797,1.0
114,0.5607079362827849,0.37454362547321995,1.0
115,0.7297561579334876,0.33883822934755514,1.0
116,0.46917291309553444,0.3195893801480668,1.0
117,0.7683562821218616,0.6675368339870568,1.0
118,0.6765298273583544,0.6718086034161808,1.0
119,0.785215475257698,0.5920278848600009,1.0
120,0.7685726018443497,0.5110802135733905,1.0
121,0.4419969357900507,0.37205713081571157,1.0
122,0.6013283529378745,0.4872074641503912,1.0
123,0.6763785240713379,0.5833740159450164,1.0
124,0.6412475959567437,0.5735118249029023,1.0
125,0.7812626232249713,0.6481301175355174,1.0
126,0.5269175258570199,0.5743479649312195,1.0
127,0.7051066839445044,0.6705364050056013,1.0
128,0.5087451584451147,0.5850255091493362,1.0
129,0.7961198089180914,0.436208874506949,1.0
130,0.840034541012412,0.6408814427271565,1.0
131,0.6816244335405877,0.4381760098887245,1.0
132,0.7824839683652485,0.510735940356497,1.0
133,0.5011615543186181,0.31616841924324957,1.0
134,0.4333206338420721,0.36887307611312126,1.0
135,0.6587185737470296,0.4534312136700117,1.0
136,0.8021658337463538,0.4872424482390053,1.0
137,0.7555209203154164,0.43566941222959443,1.0
138,0.7777356625030986,0.4893224928452756,1.0
139,0.5854466635334833,0.48495450424114095,1.0
140,0.42034414276142396,0.6858011044928047,1.0
141,0.880826538423168,0.5095694839589914,1.0
142,0.7669191695168331,0.5269476527722633,1.0
143,0.7564266379487565,0.5669338921537291,1.0
144,0.7558777115054841,0.6988709275604272,1.0
145,0.4298353375900539,0.46663974473374403,1.0
146,0.7700732520519119,0.6990795044680278,1.0
147,0.5802772292914664,0.45166047189021896,1.0
148,0.6222427506102811,0.36626551381594374,1.0
149,0.46812154244375404,0.37400026801630304,1.0
150,0.44404598994741773,0.6558053976568639,1.0
151,0.714742217125416,0.3748725433341672,1.0
152,0.5790134877859207,0.3695084945139887,1.0
153,0.537690931637721,0.5429006843845398,1.0
154,0.4878823953578947,0.3389604609943295,1.0
155,0.8688924947869104,0.6120874555459441,1.0
156,0.7731396407600074,0.4542880929236699,1.0
157,0.7799062440137895,0.5569227812886014,1.0
158,0.7896530810821283,0.39237775217346704,1.0
159,0.5762011510534049,0.5410360160475949,1.0
160,0.5395412533134754,0.6970530120136168,1.0
161,0.8292241653839906,0.4637571951344379,1.0
162,0.43142797630986807,0.6031123162615045,1.0
163,0.4128014494459138,0.38391583571033894,1.0
164,0.5368613717362848,0.443068797969687,1.0
165,0.8015387674148721,0.3669809763384825,1.0
166,0.5821696548109296,0.6452754671102028,1.0
167,0.8403855294485297,0.5962236301348116,1.0
168,0.446236991071873,0.5329092711182326,1.0
169,0.5589048210962787,0.45902763542414593,1.0
170,0.6228542352771214,0.3710093964128819,1.0
171,0.6886527781417318,0.4682567360929635,1.0
172,0.45636423459865205,0.38714852097236807,1.0
173,0.524944295037221,0.3773881877264156,1.0
174,0.7313999831682769,0.5065879067668099,1.0
175,0.8319672543848469,0.5413352972610651,1.0
176,0.7366340724409902,0.3730879876600558,1.0
177,0.44602622006526493,0.5740165080863583,1.0
178,0.6667580526112812,0.5637806412224152,1.0
179,0.5876869159412932,0.534105650286274,1.0
180,0.7723490714662227,0.6276469225733617,1.0
181,0.4969247682350758,0.6990385224731024,1.0
182,0.7518795248280445,0.6670255654153792,1.0
183,0.4225690233480639,0.5559322271002458,1.0
184,0.5596891505250832,0.4623278477000128,1.0
185,0.47747151006159916,0.6456634532182023,1.0
186,0.7373975423903052,0.4915474267191984,1.0
187,0.4649383707257799,0.3747466507444803,1.0
188,0.42928515224527874,0.6562800179182268,1.0
189,0.5503473272356036,0.4303736604322058,1.0
190,0.4772212661808616,0.3782548799590393,1.0
191,0.5657094095184462,0.4961968378373742,1.0
